2017-04-27 13:05:54.745 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/test],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.lwq.contorller.TestController.test(java.lang.String)
2017-04-27 13:05:55.039 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'Spring-servlet': startup date [Thu Apr 27 13:05:54 CST 2017]; parent: Root WebApplicationContext
2017-04-27 13:05:55.095 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'Spring-servlet': startup date [Thu Apr 27 13:05:54 CST 2017]; parent: Root WebApplicationContext
2017-04-27 13:05:55.235 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test] onto handler 'testController'
2017-04-27 13:05:55.235 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test.*] onto handler 'testController'
2017-04-27 13:05:55.235 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test/] onto handler 'testController'
2017-04-27 13:05:55.471 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2017-04-27 13:05:55.767 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'Spring': initialization completed in 1338 ms
2017-04-27 13:08:39.821 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
2017-04-27 13:08:39.884 [main] INFO  org.springframework.web.context.support.XmlWebApplicationContext - Refreshing Root WebApplicationContext: startup date [Thu Apr 27 13:08:39 CST 2017]; root of context hierarchy
2017-04-27 13:08:39.918 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [D:\workspace\JavaProject_lwq_002\jdbctemplate\target\classes\applicationContext-jdbc.xml]
2017-04-27 13:08:39.974 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [D:\workspace\JavaProject_lwq_002\jdbctemplate\target\classes\applicationContext-jedis.xml]
2017-04-27 13:08:40.157 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 334 ms
2017-04-27 13:08:40.205 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'Spring': initialization started
2017-04-27 13:08:40.209 [main] INFO  org.springframework.web.context.support.XmlWebApplicationContext - Refreshing WebApplicationContext for namespace 'Spring-servlet': startup date [Thu Apr 27 13:08:40 CST 2017]; parent: Root WebApplicationContext
2017-04-27 13:08:40.210 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [springmvc-servlet.xml]
2017-04-27 13:08:40.401 [main] INFO  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-04-27 13:08:40.524 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/test],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.lwq.contorller.TestController.test(java.lang.String)
2017-04-27 13:08:40.822 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'Spring-servlet': startup date [Thu Apr 27 13:08:40 CST 2017]; parent: Root WebApplicationContext
2017-04-27 13:08:40.885 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'Spring-servlet': startup date [Thu Apr 27 13:08:40 CST 2017]; parent: Root WebApplicationContext
2017-04-27 13:08:41.005 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test] onto handler 'testController'
2017-04-27 13:08:41.005 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test.*] onto handler 'testController'
2017-04-27 13:08:41.005 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test/] onto handler 'testController'
2017-04-27 13:08:41.048 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2017-04-27 13:08:41.072 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'Spring': initialization completed in 867 ms
2017-04-27 13:08:50.936 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
2017-04-27 13:08:51.002 [main] INFO  org.springframework.web.context.support.XmlWebApplicationContext - Refreshing Root WebApplicationContext: startup date [Thu Apr 27 13:08:51 CST 2017]; root of context hierarchy
2017-04-27 13:08:51.038 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [D:\workspace\JavaProject_lwq_002\jdbctemplate\target\classes\applicationContext-jdbc.xml]
2017-04-27 13:08:51.099 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [D:\workspace\JavaProject_lwq_002\jdbctemplate\target\classes\applicationContext-jedis.xml]
2017-04-27 13:08:51.301 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 362 ms
2017-04-27 13:08:51.353 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'Spring': initialization started
2017-04-27 13:08:51.358 [main] INFO  org.springframework.web.context.support.XmlWebApplicationContext - Refreshing WebApplicationContext for namespace 'Spring-servlet': startup date [Thu Apr 27 13:08:51 CST 2017]; parent: Root WebApplicationContext
2017-04-27 13:08:51.359 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [springmvc-servlet.xml]
2017-04-27 13:08:51.543 [main] INFO  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-04-27 13:08:51.670 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/test],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.lwq.contorller.TestController.test(java.lang.String)
2017-04-27 13:08:51.969 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'Spring-servlet': startup date [Thu Apr 27 13:08:51 CST 2017]; parent: Root WebApplicationContext
2017-04-27 13:08:52.030 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'Spring-servlet': startup date [Thu Apr 27 13:08:51 CST 2017]; parent: Root WebApplicationContext
2017-04-27 13:08:52.174 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test] onto handler 'testController'
2017-04-27 13:08:52.174 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test.*] onto handler 'testController'
2017-04-27 13:08:52.174 [main] INFO  org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping - Mapped URL path [/test/] onto handler 'testController'
2017-04-27 13:08:52.221 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2017-04-27 13:08:52.244 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'Spring': initialization completed in 891 ms
2017-04-27 13:10:42.687 [http-8080-1] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml]
2017-04-27 13:10:42.717 [http-8080-1] INFO  org.springframework.jdbc.support.SQLErrorCodesFactory - SQLErrorCodes loaded: [DB2, Derby, H2, HSQL, Informix, MS-SQL, MySQL, Oracle, PostgreSQL, Sybase, Hana]
